NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LFNG	LFNG	LFNG	lunatic fringe homolog (Drosophila)	484	0.6052173376083374	0.0386361	Yes	
row_1	ARRB1	ARRB1	ARRB1	arrestin, beta 1	567	0.5844656825065613	0.10358294	Yes	
row_2	DTX4	DTX4	DTX4	deltex 4 homolog (Drosophila)	929	0.4936317801475525	0.13751662	Yes	
row_3	DTX2	DTX2	DTX2	deltex homolog 2 (Drosophila)	978	0.48304787278175354	0.19261144	Yes	
row_4	JAG1	JAG1	JAG1	jagged 1 (Alagille syndrome)	1237	0.431207537651062	0.22636606	Yes	
row_5	NOTCH3	NOTCH3	NOTCH3	Notch homolog 3 (Drosophila)	1302	0.4177728295326233	0.27240345	Yes	
row_6	PSENEN	PSENEN	PSENEN	presenilin enhancer 2 homolog (C. elegans)	1519	0.3753023147583008	0.30239496	Yes	
row_7	CCND1	CCND1	CCND1	cyclin D1	2549	0.2437528520822525	0.25814882	No	
row_8	KAT2A	KAT2A	null	null	4068	0.10126961022615433	0.16157243	No	
row_9	HES1	HES1	HES1	hairy and enhancer of split 1, (Drosophila)	4843	0.03954395279288292	0.110864654	No	
row_10	TCF7L2	TCF7L2	TCF7L2	transcription factor 7-like 2 (T-cell specific, HMG-box)	5103	0.020483942702412605	0.094775304	No	
row_11	RBX1	RBX1	RBX1	ring-box 1	5139	0.017545202746987343	0.094391786	No	
row_12	HEYL	HEYL	HEYL	hairy/enhancer-of-split related with YRPW motif-like	5852	-0.03475276753306389	0.04754912	No	
row_13	SAP30	SAP30	SAP30	Sin3A-associated protein, 30kDa	6349	-0.06821666657924652	0.020249993	No	
row_14	PSEN2	PSEN2	PSEN2	presenilin 2 (Alzheimer disease 4)	6460	-0.07560738921165466	0.021524673	No	
row_15	NOTCH1	NOTCH1	NOTCH1	Notch homolog 1, translocation-associated (Drosophila)	6582	-0.08308354020118713	0.02291657	No	
row_16	DLL1	DLL1	DLL1	delta-like 1 (Drosophila)	7628	-0.14887608587741852	-0.033974227	No	
row_17	MAML2	MAML2	MAML2	mastermind-like 2 (Drosophila)	7762	-0.1567797213792801	-0.024512146	No	
row_18	FZD5	FZD5	FZD5	frizzled homolog 5 (Drosophila)	9093	-0.23883633315563202	-0.09093735	No	
row_19	PPARD	PPARD	PPARD	peroxisome proliferative activated receptor, delta	9109	-0.24013924598693848	-0.0629124	No	
row_20	NOTCH2	NOTCH2	NOTCH2	Notch homolog 2 (Drosophila)	9344	-0.2536791265010834	-0.048950087	No	
row_21	SKP1	SKP1	null	null	10246	-0.31017160415649414	-0.07596924	No	
row_22	PRKCA	PRKCA	PRKCA	protein kinase C, alpha	10603	-0.33474698662757874	-0.060930997	No	
row_23	APH1A	APH1A	APH1A	anterior pharynx defective 1 homolog A (C. elegans)	10797	-0.3486042320728302	-0.03252557	No	
row_24	FBXW11	FBXW11	FBXW11	F-box and WD-40 domain protein 11	10947	-0.35963520407676697	3.7164378E-4	No	
row_25	CUL1	CUL1	CUL1	cullin 1	10985	-0.3618050813674927	0.041562784	No	
row_26	FZD7	FZD7	FZD7	frizzled homolog 7 (Drosophila)	12005	-0.4430673122406006	0.022186976	No	
row_27	ST3GAL6	ST3GAL6	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	12325	-0.47417277097702026	0.05677419	No	
row_28	FZD1	FZD1	FZD1	frizzled homolog 1 (Drosophila)	12586	-0.506641685962677	0.09952666	No	
