NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CTHRC1	CTHRC1	CTHRC1	collagen triple helix repeat containing 1	0	2.0455501079559326	0.033446368	Yes	
row_1	POSTN	POSTN	POSTN	periostin, osteoblast specific factor	10	1.4954527616500854	0.057246838	Yes	
row_2	FGF2	FGF2	FGF2	fibroblast growth factor 2 (basic)	11	1.474515438079834	0.08135634	Yes	
row_3	PRRX1	PRRX1	PRRX1	paired related homeobox 1	21	1.388424277305603	0.10340681	Yes	
row_4	ITGAV	ITGAV	ITGAV	integrin, alpha V (vitronectin receptor, alpha polypeptide, antigen CD51)	30	1.302500605583191	0.12412473	Yes	
row_5	FSTL1	FSTL1	FSTL1	follistatin-like 1	62	1.1297959089279175	0.14035417	Yes	
row_6	SDC1	SDC1	SDC1	syndecan 1	96	1.0261881351470947	0.1547448	Yes	
row_7	JUN	JUN	JUN	jun oncogene	121	0.9534769654273987	0.16859792	Yes	
row_8	FAS	FAS	FAS	Fas (TNF receptor superfamily, member 6)	212	0.8420369625091553	0.17585218	Yes	
row_9	CTGF	CTGF	CTGF	connective tissue growth factor	252	0.811741292476654	0.18630219	Yes	
row_10	CYR61	CYR61	CYR61	cysteine-rich, angiogenic inducer, 61	283	0.7801486849784851	0.196887	Yes	
row_11	TPM1	TPM1	TPM1	tropomyosin 1 (alpha)	290	0.7700896859169006	0.20904432	Yes	
row_12	LOX	LOX	LOX	lysyl oxidase	329	0.7452937364578247	0.21848023	Yes	
row_13	MMP2	MMP2	MMP2	matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)	340	0.7408612370491028	0.22987016	Yes	
row_14	COL16A1	COL16A1	COL16A1	collagen, type XVI, alpha 1	370	0.7270410656929016	0.239659	Yes	
row_15	MMP14	MMP14	MMP14	matrix metallopeptidase 14 (membrane-inserted)	375	0.7254078388214111	0.25123048	Yes	
row_16	CALD1	CALD1	CALD1	caldesmon 1	504	0.6607084274291992	0.25276965	Yes	
row_17	PMEPA1	PMEPA1	null	null	515	0.6557907462120056	0.2627686	Yes	
row_18	NT5E	NT5E	NT5E	5'-nucleotidase, ecto (CD73)	596	0.6216358542442322	0.26714286	Yes	
