NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TMX1	TMX1	null	null	235	0.8227173089981079	0.008009952	No	
row_1	VPS4B	VPS4B	VPS4B	vacuolar protein sorting 4 homolog B (S. cerevisiae)	562	0.631865382194519	0.0036817808	No	
row_2	SSPN	SSPN	SSPN	sarcospan (Kras oncogene-associated gene)	662	0.5995932817459106	0.0147240935	No	
row_3	RAB22A	RAB22A	RAB22A	RAB22A, member RAS oncogene family	688	0.591915488243103	0.030863201	No	
row_4	CLCN3	CLCN3	CLCN3	chloride channel 3	833	0.5507156252861023	0.037183236	No	
row_5	CAV2	CAV2	CAV2	caveolin 2	849	0.5448946356773376	0.05261745	No	
row_6	ARFGAP3	ARFGAP3	ARFGAP3	ADP-ribosylation factor GTPase activating protein 3	994	0.512397289276123	0.057776142	No	
row_7	STX7	STX7	STX7	syntaxin 7	999	0.5109608769416809	0.07297412	No	
row_8	KRT18	KRT18	KRT18	keratin 18	1136	0.48435282707214355	0.077859014	No	
row_9	TMED2	TMED2	TMED2	transmembrane emp24 domain trafficking protein 2	1389	0.43893173336982727	0.073012955	No	
row_10	TPD52	TPD52	TPD52	tumor protein D52	1464	0.4275244176387787	0.080640756	No	
row_11	ICA1	ICA1	ICA1	islet cell autoantigen 1, 69kDa	1650	0.4028659164905548	0.079526976	No	
row_12	COPB1	COPB1	COPB1	coatomer protein complex, subunit beta 1	1813	0.38156089186668396	0.07942395	No	
row_13	CLN5	CLN5	CLN5	ceroid-lipofuscinosis, neuronal 5	1925	0.3660873472690582	0.082524985	No	
row_14	MON2	MON2	MON2	MON2 homolog (S. cerevisiae)	1997	0.3566667437553406	0.08822131	No	
row_15	RAB5A	RAB5A	RAB5A	RAB5A, member RAS oncogene family	2565	0.2855546474456787	0.05604039	No	
row_16	SEC22B	SEC22B	SEC22B	SEC22 vesicle trafficking protein homolog B (S. cerevisiae)	2883	0.2511369287967682	0.04082139	No	
row_17	ARFIP1	ARFIP1	ARFIP1	ADP-ribosylation factor interacting protein 1 (arfaptin 1)	3086	0.22962646186351776	0.03323277	No	
row_18	SGMS1	SGMS1	null	null	3116	0.22708138823509216	0.038026504	No	
row_19	DOPEY1	DOPEY1	DOPEY1	dopey family member 1	3373	0.20442576706409454	0.025785021	No	
row_20	TSG101	TSG101	TSG101	tumor susceptibility gene 101	3450	0.19719812273979187	0.026288116	No	
row_21	STAM	STAM	STAM	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1	3750	0.16940033435821533	0.009888226	No	
row_22	SNAP23	SNAP23	SNAP23	synaptosomal-associated protein, 23kDa	3945	0.1529700607061386	5.524888E-4	No	
row_23	VAMP7	VAMP7	null	null	4013	0.14708220958709717	1.8486485E-4	No	
row_24	TOM1L1	TOM1L1	TOM1L1	target of myb1-like 1 (chicken)	4050	0.14390161633491516	0.0019534696	No	
row_25	VAMP3	VAMP3	VAMP3	vesicle-associated membrane protein 3 (cellubrevin)	4214	0.12998899817466736	-0.0058461465	No	
row_26	GALC	GALC	GALC	galactosylceramidase	4284	0.12388886511325836	-0.007060748	No	
row_27	TMED10	TMED10	TMED10	transmembrane emp24-like trafficking protein 10 (yeast)	4383	0.1150144562125206	-0.010632898	No	
row_28	SEC24D	SEC24D	SEC24D	SEC24 related gene family, member D (S. cerevisiae)	4597	0.0987534150481224	-0.022980202	No	
row_29	BET1	BET1	BET1	BET1 homolog (S. cerevisiae)	4926	0.07191532105207443	-0.044423226	No	
row_30	SNX2	SNX2	SNX2	sorting nexin 2	4934	0.07141030579805374	-0.042763084	No	
row_31	ZW10	ZW10	ZW10	ZW10, kinetochore associated, homolog (Drosophila)	4971	0.06780412048101425	-0.04330082	No	
row_32	RAB14	RAB14	RAB14	RAB14, member RAS oncogene family	4978	0.06694446504116058	-0.041704006	No	
row_33	ARFGEF2	ARFGEF2	ARFGEF2	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)	5324	0.040213774889707565	-0.065332174	No	
row_34	RAB2A	RAB2A	null	null	5561	0.022454453632235527	-0.08164839	No	
row_35	STX16	STX16	STX16	syntaxin 16	5714	0.011569802649319172	-0.092244804	No	
row_36	NAPA	NAPA	NAPA	N-ethylmaleimide-sensitive factor attachment protein, alpha	5905	-0.0024664648808538914	-0.10585388	No	
row_37	AP2M1	AP2M1	AP2M1	adaptor-related protein complex 2, mu 1 subunit	6005	-0.010710293427109718	-0.11265927	No	
row_38	MAPK1	MAPK1	MAPK1	mitogen-activated protein kinase 1	6342	-0.03589784726500511	-0.13577007	No	
row_39	STX12	STX12	STX12	syntaxin 12	6354	-0.037083614617586136	-0.13543837	No	
row_40	ATP7A	ATP7A	ATP7A	ATPase, Cu++ transporting, alpha polypeptide (Menkes syndrome)	6516	-0.04946071654558182	-0.14553457	No	
row_41	YKT6	YKT6	YKT6	YKT6 v-SNARE homolog (S. cerevisiae)	6552	-0.052132077515125275	-0.14647527	No	
row_42	ARCN1	ARCN1	ARCN1	archain 1	6554	-0.052269380539655685	-0.14496313	No	
row_43	IGF2R	IGF2R	IGF2R	insulin-like growth factor 2 receptor	6617	-0.05692991241812706	-0.14770296	No	
row_44	BNIP3	BNIP3	BNIP3	BCL2/adenovirus E1B 19kDa interacting protein 3	7470	-0.11991064250469208	-0.20542993	No	
row_45	DNM1L	DNM1L	DNM1L	dynamin 1-like	7575	-0.12694916129112244	-0.20907247	No	
row_46	RER1	RER1	RER1	RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae)	7590	-0.12827764451503754	-0.20619296	No	
row_47	LMAN1	LMAN1	LMAN1	lectin, mannose-binding, 1	7957	-0.15384045243263245	-0.22788978	No	
row_48	CLTA	CLTA	CLTA	clathrin, light chain (Lca)	8023	-0.1584898978471756	-0.22776763	No	
row_49	AP1G1	AP1G1	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	8194	-0.17075484991073608	-0.23483586	No	
row_50	AP2S1	AP2S1	AP2S1	adaptor-related protein complex 2, sigma 1 subunit	8217	-0.1723138391971588	-0.23119786	No	
row_51	COPB2	COPB2	COPB2	coatomer protein complex, subunit beta 2 (beta prime)	8811	-0.21547937393188477	-0.26737514	No	
row_52	COPE	COPE	COPE	coatomer protein complex, subunit epsilon	9063	-0.23439066112041473	-0.27834836	No	
row_53	NAPG	NAPG	NAPG	N-ethylmaleimide-sensitive factor attachment protein, gamma	9087	-0.23556222021579742	-0.27286544	No	
row_54	COG2	COG2	COG2	component of oligomeric golgi complex 2	9452	-0.2654832899570465	-0.2910346	No	
row_55	PAM	PAM	PAM	peptidylglycine alpha-amidating monooxygenase	9605	-0.27752450108528137	-0.29357052	No	
