NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NBN	NBN	NBN	nibrin	15	0.750396728515625	0.030044045	Yes	
row_1	ALDOA	ALDOA	ALDOA	aldolase A, fructose-bisphosphate	198	0.4993257522583008	0.03761301	Yes	
row_2	SDHD	SDHD	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	220	0.4875686466693878	0.056321338	Yes	
row_3	EHHADH	EHHADH	EHHADH	enoyl-Coenzyme A, hydratase/3-hydroxyacyl Coenzyme A dehydrogenase	333	0.44382262229919434	0.066643216	Yes	
row_4	CBR1	CBR1	CBR1	carbonyl reductase 1	414	0.4169088304042816	0.078159645	Yes	
row_5	IL4I1	IL4I1	IL4I1	interleukin 4 induced 1	466	0.40426069498062134	0.091245726	Yes	
row_6	CA2	CA2	CA2	carbonic anhydrase II	499	0.3959590196609497	0.10535959	Yes	
row_7	VNN1	VNN1	VNN1	vanin 1	555	0.3824918270111084	0.11725381	Yes	
row_8	ACADS	ACADS	ACADS	acyl-Coenzyme A dehydrogenase, C-2 to C-3 short chain	687	0.35724472999572754	0.1226122	Yes	
row_9	DECR1	DECR1	DECR1	2,4-dienoyl CoA reductase 1, mitochondrial	720	0.35055673122406006	0.13484272	Yes	
row_10	REEP6	REEP6	REEP6	receptor accessory protein 6	998	0.30661866068840027	0.12755728	Yes	
row_11	ACSL5	ACSL5	ACSL5	acyl-CoA synthetase long-chain family member 5	1003	0.30563512444496155	0.1399465	Yes	
row_12	CBR3	CBR3	CBR3	carbonyl reductase 3	1008	0.304827481508255	0.15230222	Yes	
row_13	CD36	CD36	CD36	CD36 molecule (thrombospondin receptor)	1217	0.27749940752983093	0.14879191	Yes	
row_14	GLUL	GLUL	GLUL	glutamate-ammonia ligase (glutamine synthetase)	1366	0.25922006368637085	0.14885642	Yes	
row_15	PDHA1	PDHA1	PDHA1	pyruvate dehydrogenase (lipoamide) alpha 1	1465	0.24909844994544983	0.15211196	Yes	
