NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SORD	SORD	SORD	sorbitol dehydrogenase	106	1.2377362251281738	0.04361682	No	
row_1	HSPE1	HSPE1	HSPE1	heat shock 10kDa protein 1 (chaperonin 10)	581	0.8198177814483643	0.043492336	No	
row_2	HK2	HK2	HK2	hexokinase 2	990	0.6733061671257019	0.04204572	No	
row_3	HSPD1	HSPD1	HSPD1	heat shock 60kDa protein 1 (chaperonin)	1152	0.6311884522438049	0.05660381	No	
row_4	CBX3	CBX3	CBX3	chromobox homolog 3 (HP1 gamma homolog, Drosophila)	1383	0.582338273525238	0.064181894	No	
row_5	MCM4	MCM4	MCM4	MCM4 minichromosome maintenance deficient 4 (S. cerevisiae)	1422	0.5783141851425171	0.08538948	No	
row_6	TFB2M	TFB2M	TFB2M	transcription factor B2, mitochondrial	1457	0.5709129571914673	0.10657813	No	
row_7	GNL3	GNL3	GNL3	guanine nucleotide binding protein-like 3 (nucleolar)	1575	0.5478125810623169	0.12084666	No	
row_8	GRWD1	GRWD1	GRWD1	glutamate-rich WD repeat containing 1	1586	0.5460449457168579	0.14273046	No	
row_9	TMEM97	TMEM97	TMEM97	transmembrane protein 97	2223	0.4524075984954834	0.11575738	No	
row_10	NPM1	NPM1	NPM1	nucleophosmin (nucleolar phosphoprotein B23, numatrin)	2325	0.4383906424045563	0.12664631	No	
row_11	AIMP2	AIMP2	null	null	2342	0.4349954128265381	0.14350232	No	
row_12	RABEPK	RABEPK	RABEPK	Rab9 effector protein with kelch motifs	2888	0.3701550364494324	0.11966335	No	
row_13	NIP7	NIP7	NIP7	nuclear import 7 homolog (S. cerevisiae)	3028	0.35284438729286194	0.124280795	No	
row_14	DCTPP1	DCTPP1	null	null	3370	0.3173290193080902	0.112913534	No	
row_15	BYSL	BYSL	BYSL	bystin-like	3568	0.29222339391708374	0.110854134	No	
row_16	NOP16	NOP16	null	null	3625	0.28566575050354004	0.118654795	No	
row_17	PRMT3	PRMT3	PRMT3	protein arginine methyltransferase 3	3683	0.27934756875038147	0.12612207	No	
row_18	CDK4	CDK4	CDK4	cyclin-dependent kinase 4	3766	0.26866230368614197	0.1313507	No	
row_19	FARSA	FARSA	null	null	3795	0.2655806839466095	0.1403319	No	
row_20	PLK1	PLK1	PLK1	polo-like kinase 1 (Drosophila)	3925	0.2523002028465271	0.14150608	No	
row_21	MRTO4	MRTO4	null	null	4037	0.23886404931545258	0.14341748	No	
row_22	WDR43	WDR43	WDR43	WD repeat domain 43	4095	0.2331824004650116	0.14897385	No	
row_23	NOP56	NOP56	null	null	4464	0.1990845501422882	0.13077204	No	
row_24	NOLC1	NOLC1	NOLC1	nucleolar and coiled-body phosphoprotein 1	5114	0.13905610144138336	0.089894354	No	
row_25	UNG	UNG	UNG	uracil-DNA glycosylase	5324	0.11937102675437927	0.079817854	No	
row_26	PA2G4	PA2G4	PA2G4	proliferation-associated 2G4, 38kDa	5604	0.0940810963511467	0.06366472	No	
row_27	SRM	SRM	SRM	spermidine synthase	6111	0.04614232853055	0.029216269	No	
row_28	DDX18	DDX18	DDX18	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18	6204	0.03744227811694145	0.024155492	No	
row_29	PHB	PHB	PHB	prohibitin	6493	0.010219117626547813	0.0038843753	No	
row_30	RRP9	RRP9	null	null	6629	-0.0014866930432617664	-0.005754452	No	
row_31	PLK4	PLK4	PLK4	polo-like kinase 4 (Drosophila)	7344	-0.07117374986410141	-0.054112528	No	
row_32	MYC	MYC	MYC	v-myc myelocytomatosis viral oncogene homolog (avian)	7376	-0.07404634356498718	-0.05327503	No	
row_33	SLC19A1	SLC19A1	SLC19A1	solute carrier family 19 (folate transporter), member 1	7392	-0.0751279816031456	-0.05124309	No	
row_34	MPHOSPH10	MPHOSPH10	MPHOSPH10	M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)	7639	-0.0991099551320076	-0.06481687	No	
row_35	NDUFAF4	NDUFAF4	null	null	8063	-0.1405561864376068	-0.08939333	No	
row_36	IPO4	IPO4	IPO4	importin 4	8072	-0.14145857095718384	-0.0841128	No	
row_37	RRP12	RRP12	null	null	8120	-0.14589586853981018	-0.081450924	No	
row_38	PES1	PES1	PES1	pescadillo homolog 1, containing BRCT domain (zebrafish)	8997	-0.23306947946548462	-0.13474812	No	
row_39	UTP20	UTP20	UTP20	UTP20, small subunit (SSU) processome component, homolog (yeast)	9123	-0.24649634957313538	-0.13352676	No	
row_40	EXOSC5	EXOSC5	EXOSC5	exosome component 5	9281	-0.2630121111869812	-0.1339211	No	
row_41	TBRG4	TBRG4	TBRG4	transforming growth factor beta regulator 4	9394	-0.27615299820899963	-0.13053806	No	
row_42	MAP3K6	MAP3K6	MAP3K6	mitogen-activated protein kinase kinase kinase 6	9805	-0.3186139762401581	-0.1468101	No	
row_43	MYBBP1A	MYBBP1A	MYBBP1A	MYB binding protein (P160) 1a	10229	-0.3696947395801544	-0.16190186	No	
row_44	DUSP2	DUSP2	DUSP2	dual specificity phosphatase 2	10405	-0.39177393913269043	-0.15825978	No	
row_45	LAS1L	LAS1L	LAS1L	LAS1-like (S. cerevisiae)	10585	-0.4141445457935333	-0.15397914	No	
row_46	WDR74	WDR74	WDR74	WD repeat domain 74	11132	-0.4826287031173706	-0.17323436	Yes	
row_47	PPRC1	PPRC1	PPRC1	peroxisome proliferative activated receptor, gamma, coactivator-related 1	11370	-0.5139294266700745	-0.1689909	Yes	
row_48	IMP4	IMP4	IMP4	IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast)	11421	-0.5217510461807251	-0.15098687	Yes	
row_49	NOP2	NOP2	null	null	11691	-0.5619406700134277	-0.14705543	Yes	
row_50	PPAN	PPAN	PPAN	peter pan homolog (Drosophila)	11778	-0.5743122696876526	-0.12946253	Yes	
row_51	MCM5	MCM5	MCM5	MCM5 minichromosome maintenance deficient 5, cell division cycle 46 (S. cerevisiae)	12793	-0.7693551778793335	-0.17047726	Yes	
row_52	TCOF1	TCOF1	TCOF1	Treacher Collins-Franceschetti syndrome 1	13297	-0.9127024412155151	-0.16884077	Yes	
row_53	SLC29A2	SLC29A2	SLC29A2	solute carrier family 29 (nucleoside transporters), member 2	13363	-0.9453535676002502	-0.13438044	Yes	
row_54	RCL1	RCL1	RCL1	RNA terminal phosphate cyclase-like 1	13390	-0.9613808393478394	-0.0964544	Yes	
row_55	SUPV3L1	SUPV3L1	SUPV3L1	suppressor of var1, 3-like 1 (S. cerevisiae)	13504	-1.0167733430862427	-0.062486835	Yes	
row_56	NOC4L	NOC4L	NOC4L	nucleolar complex associated 4 homolog (S. cerevisiae)	13696	-1.1550440788269043	-0.028400514	Yes	
row_57	PUS1	PUS1	PUS1	pseudouridylate synthase 1	13711	-1.1669681072235107	0.018897634	Yes	
