NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LPAR6	LPAR6	null	null	5	0.8969536423683167	0.051764395	Yes	
row_1	NMI	NMI	NMI	N-myc (and STAT) interactor	192	0.5057505369186401	0.06776303	Yes	
row_2	TXNIP	TXNIP	TXNIP	thioredoxin interacting protein	309	0.4561704695224762	0.085920386	Yes	
row_3	ISG20	ISG20	ISG20	interferon stimulated exonuclease gene 20kDa	398	0.43121978640556335	0.104643784	Yes	
row_4	CASP8	CASP8	CASP8	caspase 8, apoptosis-related cysteine peptidase	444	0.4199017584323883	0.12580544	Yes	
row_5	DDX60	DDX60	null	null	505	0.40589389204978943	0.14507306	Yes	
row_6	IL4R	IL4R	IL4R	interleukin 4 receptor	537	0.39953187108039856	0.16605894	Yes	
row_7	CASP1	CASP1	CASP1	caspase 1, apoptosis-related cysteine peptidase (interleukin 1, beta, convertase)	807	0.34726041555404663	0.16687134	Yes	
row_8	IRF9	IRF9	null	null	810	0.34698328375816345	0.18689147	Yes	
row_9	UBA7	UBA7	null	null	881	0.3340478837490082	0.20126393	Yes	
row_10	DHX58	DHX58	null	null	897	0.33256155252456665	0.21950999	Yes	
row_11	ISG15	ISG15	ISG15	ISG15 ubiquitin-like modifier	916	0.32948094606399536	0.23736103	Yes	
row_12	IRF7	IRF7	IRF7	interferon regulatory factor 7	935	0.32634851336479187	0.25503004	Yes	
row_13	UBE2L6	UBE2L6	UBE2L6	ubiquitin-conjugating enzyme E2L 6	943	0.3256373405456543	0.2734497	Yes	
row_14	IRF2	IRF2	IRF2	interferon regulatory factor 2	1034	0.3106115460395813	0.28502023	Yes	
row_15	PARP12	PARP12	PARP12	poly (ADP-ribose) polymerase family, member 12	1184	0.2887636423110962	0.29107314	Yes	
row_16	SLC25A28	SLC25A28	SLC25A28	solute carrier family 25, member 28	1265	0.27874764800071716	0.30151197	Yes	
row_17	TRIM14	TRIM14	TRIM14	tripartite motif-containing 14	1292	0.2754560708999634	0.31564748	Yes	
row_18	IFI44	IFI44	IFI44	interferon-induced protein 44	1316	0.27113011479377747	0.3297476	Yes	
row_19	IFI27	IFI27	IFI27	interferon, alpha-inducible protein 27	1360	0.2658156752586365	0.34209886	Yes	
row_20	SP110	SP110	SP110	SP110 nuclear body protein	1366	0.2653379440307617	0.35715836	Yes	
row_21	IFITM1	IFITM1	IFITM1	interferon induced transmembrane protein 1 (9-27)	1413	0.2600401043891907	0.36895803	Yes	
row_22	USP18	USP18	USP18	ubiquitin specific peptidase 18	1414	0.2599969804286957	0.38406715	Yes	
row_23	ELF1	ELF1	ELF1	E74-like factor 1 (ets domain transcription factor)	1446	0.25612741708755493	0.39671943	Yes	
row_24	MX1	MX1	MX1	myxovirus (influenza virus) resistance 1, interferon-inducible protein p78 (mouse)	1496	0.24965421855449677	0.40769953	Yes	
row_25	HERC6	HERC6	HERC6	hect domain and RLD 6	1585	0.2393873929977417	0.41527504	Yes	
row_26	SAMD9L	SAMD9L	SAMD9L	sterile alpha motif domain containing 9-like	1636	0.23360411822795868	0.42525044	Yes	
row_27	TRAFD1	TRAFD1	TRAFD1	TRAF-type zinc finger domain containing 1	1704	0.22653156518936157	0.43359083	Yes	
