NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MAF	MAF	MAF	v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian)	20	0.705032229423523	0.03563228	Yes	
row_1	B2M	B2M	B2M	beta-2-microglobulin	98	0.5629113912582397	0.05968754	Yes	
row_2	IQGAP2	IQGAP2	IQGAP2	IQ motif containing GTPase activating protein 2	147	0.5273169875144958	0.08395915	Yes	
row_3	CDC14B	CDC14B	CDC14B	CDC14 cell division cycle 14 homolog B (S. cerevisiae)	178	0.5098563432693481	0.10860862	Yes	
row_4	NDRG1	NDRG1	NDRG1	N-myc downstream regulated gene 1	319	0.4472206234931946	0.12204462	Yes	
row_5	NCOA4	NCOA4	NCOA4	nuclear receptor coactivator 4	383	0.42703697085380554	0.13996327	Yes	
row_6	TMEM50A	TMEM50A	TMEM50A	transmembrane protein 50A	804	0.3380768597126007	0.1275004	Yes	
row_7	ZBTB10	ZBTB10	ZBTB10	zinc finger and BTB domain containing 10	861	0.3283746540546417	0.14073515	Yes	
row_8	GSR	GSR	GSR	glutathione reductase	895	0.3221863806247711	0.1553005	Yes	
row_9	SORD	SORD	SORD	sorbitol dehydrogenase	906	0.3199900984764099	0.17140634	Yes	
row_10	ABHD2	ABHD2	ABHD2	abhydrolase domain containing 2	933	0.31625896692276	0.186164	Yes	
row_11	CENPN	CENPN	CENPN	centromere protein N	1045	0.3001687526702881	0.19395566	Yes	
row_12	CDK6	CDK6	CDK6	cyclin-dependent kinase 6	1086	0.29636964201927185	0.2066595	Yes	
row_13	MAP7	MAP7	MAP7	microtubule-associated protein 7	1175	0.2832905948162079	0.21521963	Yes	
row_14	TPD52	TPD52	TPD52	tumor protein D52	1188	0.28185537457466125	0.22917627	Yes	
row_15	SAT1	SAT1	SAT1	spermidine/spermine N1-acetyltransferase 1	1225	0.2767174541950226	0.24113475	Yes	
row_16	HSD17B14	HSD17B14	null	null	1306	0.26657140254974365	0.24939175	Yes	
row_17	SEPP1	SEPP1	SEPP1	selenoprotein P, plasma, 1	1744	0.21919812262058258	0.22945397	No	
