NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SQSTM1	SQSTM1	SQSTM1	sequestosome 1	116	0.5465714931488037	0.028915152	No	
row_1	TBK1	TBK1	TBK1	TANK-binding kinase 1	277	0.462616890668869	0.048938025	No	
row_2	RIPK1	RIPK1	RIPK1	receptor (TNFRSF)-interacting serine-threonine kinase 1	578	0.37709861993789673	0.053050052	No	
row_3	SLC2A1	SLC2A1	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	586	0.3750711679458618	0.07811967	No	
row_4	TRAF2	TRAF2	TRAF2	TNF receptor-associated factor 2	1223	0.2768585979938507	0.05120519	No	
row_5	NCK1	NCK1	NCK1	NCK adaptor protein 1	1297	0.2678333520889282	0.06421102	No	
row_6	MYD88	MYD88	MYD88	myeloid differentiation primary response gene (88)	1298	0.26780980825424194	0.08247119	No	
row_7	STAT2	STAT2	STAT2	signal transducer and activator of transcription 2, 113kDa	1476	0.24809329211711884	0.08664313	No	
row_8	ATF1	ATF1	ATF1	activating transcription factor 1	1535	0.24149492383003235	0.0989331	No	
row_9	VAV3	VAV3	VAV3	vav 3 oncogene	1906	0.20452922582626343	0.08623881	No	
row_10	HSP90B1	HSP90B1	HSP90B1	heat shock protein 90kDa beta (Grp94), member 1	2075	0.1906772404909134	0.08714392	No	
row_11	RPS6KA3	RPS6KA3	RPS6KA3	ribosomal protein S6 kinase, 90kDa, polypeptide 3	2128	0.1846536248922348	0.095990255	No	
row_12	GRB2	GRB2	GRB2	growth factor receptor-bound protein 2	2199	0.1797143965959549	0.10320383	No	
row_13	UBE2N	UBE2N	UBE2N	ubiquitin-conjugating enzyme E2N (UBC13 homolog, yeast)	2333	0.1698300838470459	0.105207495	No	
row_14	MKNK1	MKNK1	MKNK1	MAP kinase interacting serine/threonine kinase 1	2479	0.15908564627170563	0.10561457	No	
row_15	CDK1	CDK1	null	null	2481	0.15890055894851685	0.11637695	No	
row_16	CALR	CALR	CALR	calreticulin	2501	0.15761926770210266	0.12575597	No	
row_17	ARPC3	ARPC3	ARPC3	actin related protein 2/3 complex, subunit 3, 21kDa	2731	0.14249476790428162	0.11898388	No	
row_18	SLA	SLA	SLA	Src-like-adaptor	2814	0.13677158951759338	0.12240548	No	
row_19	MAPK9	MAPK9	MAPK9	mitogen-activated protein kinase 9	3172	0.11506578326225281	0.104547255	No	
row_20	PRKAG1	PRKAG1	PRKAG1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	3268	0.10957138985395432	0.10517825	No	
row_21	CSNK2B	CSNK2B	CSNK2B	casein kinase 2, beta polypeptide	3338	0.1064547523856163	0.10746874	No	
row_22	UBE2D3	UBE2D3	UBE2D3	ubiquitin-conjugating enzyme E2D 3 (UBC4/5 homolog, yeast)	3350	0.10593940317630768	0.11390005	No	
row_23	MAPK8	MAPK8	MAPK8	mitogen-activated protein kinase 8	3389	0.10390949994325638	0.11824897	No	
row_24	TIAM1	TIAM1	TIAM1	T-cell lymphoma invasion and metastasis 1	3604	0.0908198207616806	0.109033495	No	
row_25	CDK4	CDK4	CDK4	cyclin-dependent kinase 4	3730	0.08281532675027847	0.1056802	No	
row_26	TNFRSF1A	TNFRSF1A	TNFRSF1A	tumor necrosis factor receptor superfamily, member 1A	3747	0.08122268319129944	0.11006624	No	
row_27	PTEN	PTEN	PTEN	phosphatase and tensin homolog (mutated in multiple advanced cancers 1)	4062	0.06432803720235825	0.09184453	No	
row_28	RPS6KA1	RPS6KA1	RPS6KA1	ribosomal protein S6 kinase, 90kDa, polypeptide 1	4206	0.05627414211630821	0.08538557	No	
row_29	EIF4E	EIF4E	EIF4E	eukaryotic translation initiation factor 4E	4524	0.03944777697324753	0.06525144	No	
