NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ERBB2	ERBB2	ERBB2	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)	58	0.6230377554893494	0.017169071	No	
row_1	KALRN	KALRN	KALRN	kalirin, RhoGEF kinase	197	0.5010367035865784	0.024379006	No	
row_2	MAPK14	MAPK14	MAPK14	mitogen-activated protein kinase 14	268	0.46639731526374817	0.035311975	No	
row_3	SNAI2	SNAI2	SNAI2	snail homolog 2 (Drosophila)	302	0.45436060428619385	0.0485042	No	
row_4	ITGB3	ITGB3	ITGB3	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)	421	0.41524264216423035	0.05421741	No	
row_5	RXRA	RXRA	RXRA	retinoid X receptor, alpha	440	0.41009384393692017	0.066975385	No	
row_6	ACVR2A	ACVR2A	ACVR2A	activin A receptor, type IIA	673	0.3596392273902893	0.0625503	No	
row_7	ATXN1	ATXN1	ATXN1	ataxin 1	901	0.3210296034812927	0.05716277	No	
row_8	ATRX	ATRX	ATRX	alpha thalassemia/mental retardation syndrome X-linked (RAD54 homolog, S. cerevisiae)	939	0.3152809739112854	0.065298565	No	
row_9	ANXA4	ANXA4	ANXA4	annexin A4	1509	0.24459755420684814	0.032594275	No	
row_10	ATP5S	ATP5S	ATP5S	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit s (factor B)	1730	0.22029687464237213	0.024259165	No	
row_11	DLC1	DLC1	DLC1	deleted in liver cancer 1	1826	0.21123313903808594	0.024639927	No	
row_12	SDC2	SDC2	SDC2	syndecan 2 (heparan sulfate proteoglycan 1, cell surface-associated, fibroglycan)	1936	0.20182494819164276	0.023687206	No	
row_13	F3	F3	F3	coagulation factor III (thromboplastin, tissue factor)	1958	0.20017440617084503	0.029032614	No	
row_14	ATRN	ATRN	ATRN	attractin	2187	0.18063567578792572	0.018760238	No	
row_15	RUNX1	RUNX1	RUNX1	runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)	2420	0.16325369477272034	0.007603167	No	
row_16	MAGI2	MAGI2	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	2618	0.15030217170715332	-0.001470435	No	
row_17	ID1	ID1	ID1	inhibitor of DNA binding 1, dominant negative helix-loop-helix protein	2945	0.1281452625989914	-0.020618988	No	
row_18	ATP2B4	ATP2B4	ATP2B4	ATPase, Ca++ transporting, plasma membrane 4	3000	0.12456469237804413	-0.020248458	No	
row_19	DBP	DBP	DBP	D site of albumin promoter (albumin D-box) binding protein	3105	0.1184738427400589	-0.023697346	No	
row_20	CDON	CDON	CDON	Cdon homolog (mouse)	3241	0.11142271757125854	-0.029626535	No	
row_21	SLC22A18	SLC22A18	SLC22A18	solute carrier family 22 (organic cation transporter), member 18	3461	0.09986518323421478	-0.042017765	No	
row_22	NR3C1	NR3C1	NR3C1	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	3650	0.08751378953456879	-0.05259381	No	
row_23	PEX14	PEX14	PEX14	peroxisomal biogenesis factor 14	3651	0.08733955025672913	-0.049599856	No	
row_24	DLG1	DLG1	DLG1	discs, large homolog 1 (Drosophila)	3955	0.07020190358161926	-0.06907379	No	
row_25	PTEN	PTEN	PTEN	phosphatase and tensin homolog (mutated in multiple advanced cancers 1)	4062	0.06432803720235825	-0.07452319	No	
row_26	PPARG	PPARG	PPARG	peroxisome proliferative activated receptor, gamma	4141	0.060064610093832016	-0.07809679	No	
row_27	MT1E	MT1E	MT1E	metallothionein 1E (functional)	4572	0.03702825307846069	-0.10787889	No	
row_28	FZD2	FZD2	FZD2	frizzled homolog 2 (Drosophila)	4796	0.026370292529463768	-0.123078346	No	
row_29	ZMIZ1	ZMIZ1	null	null	4835	0.0245200227946043	-0.12498189	No	
row_30	ATP2C1	ATP2C1	ATP2C1	ATPase, Ca++ transporting, type 2C, member 1	4841	0.024381326511502266	-0.124507174	No	
row_31	PTPRM	PTPRM	PTPRM	protein tyrosine phosphatase, receptor type, M	4876	0.02284168265759945	-0.1261794	No	
row_32	DYRK1A	DYRK1A	DYRK1A	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A	4889	0.022234635427594185	-0.12628376	No	
row_33	AKT3	AKT3	AKT3	v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma)	4994	0.016929881647229195	-0.13321352	No	
row_34	GJA1	GJA1	GJA1	gap junction protein, alpha 1, 43kDa (connexin 43)	5219	0.006825662683695555	-0.14915515	No	
row_35	NEK7	NEK7	NEK7	NIMA (never in mitosis gene a)-related kinase 7	5658	-0.01223822683095932	-0.18036476	No	
row_36	RBPMS	RBPMS	RBPMS	RNA binding protein with multiple splicing	5947	-0.02475748583674431	-0.20031331	No	
row_37	SMAD3	SMAD3	SMAD3	SMAD, mothers against DPP homolog 3 (Drosophila)	5954	-0.02503415197134018	-0.19988842	No	
row_38	SMAD7	SMAD7	SMAD7	SMAD, mothers against DPP homolog 7 (Drosophila)	6004	-0.027178119868040085	-0.20249519	No	
row_39	MAP1B	MAP1B	MAP1B	microtubule-associated protein 1B	6013	-0.02777017466723919	-0.20212094	No	
row_40	NFKB1	NFKB1	NFKB1	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1 (p105)	6070	-0.030850589275360107	-0.20510732	No	
row_41	SFMBT1	SFMBT1	SFMBT1	Scm-like with four mbt domains 1	6170	-0.03545645996928215	-0.21104093	No	
row_42	PMP22	PMP22	PMP22	peripheral myelin protein 22	6345	-0.0429009348154068	-0.2221353	No	
row_43	MGLL	MGLL	MGLL	monoglyceride lipase	6420	-0.04600938782095909	-0.22590186	No	
row_44	PIK3R3	PIK3R3	PIK3R3	phosphoinositide-3-kinase, regulatory subunit 3 (p55, gamma)	6816	-0.06256736069917679	-0.25228104	No	
row_45	PRDM2	PRDM2	PRDM2	PR domain containing 2, with ZNF domain	6901	-0.06604424118995667	-0.25608295	No	
row_46	ABCC1	ABCC1	ABCC1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1	6985	-0.06950218230485916	-0.2596941	No	
row_47	MYC	MYC	MYC	v-myc myelocytomatosis viral oncogene homolog (avian)	7025	-0.0712638720870018	-0.2600675	No	
row_48	NIPBL	NIPBL	NIPBL	Nipped-B homolog (Drosophila)	7079	-0.07338228821754456	-0.26137927	No	
row_49	MET	MET	MET	met proto-oncogene (hepatocyte growth factor receptor)	7301	-0.08143728971481323	-0.27454662	No	
row_50	AGGF1	AGGF1	AGGF1	angiogenic factor with G patch and FHA domains 1	7349	-0.08333490788936615	-0.27508393	No	
row_51	PDLIM5	PDLIM5	PDLIM5	PDZ and LIM domain 5	7505	-0.09021668881177902	-0.2831843	No	
row_52	GRK5	GRK5	GRK5	G protein-coupled receptor kinase 5	7887	-0.10587434470653534	-0.307068	No	
row_53	HAS2	HAS2	HAS2	hyaluronan synthase 2	7890	-0.10595126450061798	-0.30358046	No	
row_54	ADD3	ADD3	ADD3	adducin 3 (gamma)	7896	-0.10615447908639908	-0.3003026	No	
row_55	BCKDHB	BCKDHB	BCKDHB	branched chain keto acid dehydrogenase E1, beta polypeptide (maple syrup urine disease)	8262	-0.12092722207307816	-0.32251486	No	
row_56	INPP4B	INPP4B	INPP4B	inositol polyphosphate-4-phosphatase, type II, 105kDa	8300	-0.12220020592212677	-0.32099777	No	
row_57	PPAP2B	PPAP2B	PPAP2B	phosphatidic acid phosphatase type 2B	8527	-0.13212771713733673	-0.33278856	No	
row_58	CELF2	CELF2	null	null	8643	-0.136826291680336	-0.33640268	No	
row_59	BMPR1A	BMPR1A	BMPR1A	bone morphogenetic protein receptor, type IA	8681	-0.13789436221122742	-0.3343476	No	
row_60	CDKN1B	CDKN1B	CDKN1B	cyclin-dependent kinase inhibitor 1B (p27, Kip1)	8754	-0.14147348701953888	-0.33469728	No	
row_61	RND3	RND3	RND3	Rho family GTPase 3	8804	-0.1431707739830017	-0.33332786	No	
row_62	MAP2K5	MAP2K5	MAP2K5	mitogen-activated protein kinase kinase 5	8809	-0.1434689611196518	-0.32869866	No	
row_63	RGS4	RGS4	RGS4	regulator of G-protein signalling 4	8942	-0.14882610738277435	-0.33312905	No	
row_64	IGF1R	IGF1R	IGF1R	insulin-like growth factor 1 receptor	9031	-0.1528480350971222	-0.33424422	No	
