NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	DHFR	DHFR	DHFR	dihydrofolate reductase	61	0.618462085723877	0.011629714	Yes	
row_1	FGL2	FGL2	FGL2	fibrinogen-like 2	76	0.6009549498558044	0.026215889	Yes	
row_2	EGLN3	EGLN3	EGLN3	egl nine homolog 3 (C. elegans)	83	0.5837914347648621	0.04093705	Yes	
row_3	SQSTM1	SQSTM1	SQSTM1	sequestosome 1	116	0.5465714931488037	0.052804966	Yes	
row_4	WARS	WARS	WARS	tryptophanyl-tRNA synthetase	127	0.5397682785987854	0.066092886	Yes	
row_5	MCM2	MCM2	MCM2	MCM2 minichromosome maintenance deficient 2, mitotin (S. cerevisiae)	134	0.5354157090187073	0.079558104	Yes	
row_6	MCM4	MCM4	MCM4	MCM4 minichromosome maintenance deficient 4 (S. cerevisiae)	195	0.5017417073249817	0.08823005	Yes	
row_7	ALDOA	ALDOA	ALDOA	aldolase A, fructose-bisphosphate	198	0.4993257522583008	0.10104858	Yes	
row_8	FAM129A	FAM129A	null	null	238	0.4810757040977478	0.11070805	Yes	
row_9	TBK1	TBK1	TBK1	TANK-binding kinase 1	277	0.462616890668869	0.11996087	Yes	
row_10	IFI30	IFI30	IFI30	interferon, gamma-inducible protein 30	304	0.4538482427597046	0.12985691	Yes	
row_11	GCLC	GCLC	GCLC	glutamate-cysteine ligase, catalytic subunit	388	0.4261094331741333	0.13489605	Yes	
row_12	CTSC	CTSC	CTSC	cathepsin C	395	0.4229153096675873	0.1454405	Yes	
row_13	COPS5	COPS5	COPS5	COP9 constitutive photomorphogenic homolog subunit 5 (Arabidopsis)	419	0.4158073365688324	0.15456663	Yes	
row_14	SLC6A6	SLC6A6	SLC6A6	solute carrier family 6 (neurotransmitter transporter, taurine), member 6	510	0.39292383193969727	0.15823619	Yes	
row_15	CANX	CANX	CANX	calnexin	552	0.3828844428062439	0.16520123	Yes	
row_16	SLC2A1	SLC2A1	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	586	0.3750711679458618	0.17254402	Yes	
row_17	PSMA3	PSMA3	PSMA3	proteasome (prosome, macropain) subunit, alpha type, 3	612	0.37146109342575073	0.18037367	Yes	
row_18	GLA	GLA	GLA	galactosidase, alpha	654	0.3630698025226593	0.18682428	Yes	
row_19	PHGDH	PHGDH	PHGDH	phosphoglycerate dehydrogenase	683	0.3581942319869995	0.19409178	Yes	
row_20	ITGB2	ITGB2	ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)	825	0.33437812328338623	0.19254006	Yes	
row_21	SLC37A4	SLC37A4	SLC37A4	solute carrier family 37 (glycerol-6-phosphate transporter), member 4	827	0.33399656414985657	0.20113882	Yes	
row_22	CCNG1	CCNG1	CCNG1	cyclin G1	859	0.3289598822593689	0.2074296	Yes	
row_23	GSR	GSR	GSR	glutathione reductase	895	0.3221863806247711	0.21325423	Yes	
row_24	PRDX1	PRDX1	PRDX1	peroxiredoxin 1	902	0.3206574618816376	0.22114381	Yes	
row_25	SORD	SORD	SORD	sorbitol dehydrogenase	906	0.3199900984764099	0.22923379	Yes	
row_26	RAB1A	RAB1A	RAB1A	RAB1A, member RAS oncogene family	930	0.3170678913593292	0.23579642	Yes	
row_27	NMT1	NMT1	NMT1	N-myristoyltransferase 1	967	0.31079888343811035	0.24125282	Yes	
row_28	HK2	HK2	HK2	hexokinase 2	1092	0.29518646001815796	0.23991735	Yes	
row_29	PSMC2	PSMC2	PSMC2	proteasome (prosome, macropain) 26S subunit, ATPase, 2	1143	0.287886381149292	0.24376287	Yes	
row_30	BCAT1	BCAT1	BCAT1	branched chain aminotransferase 1, cytosolic	1169	0.2843974530696869	0.24933213	Yes	
row_31	PSMA4	PSMA4	PSMA4	proteasome (prosome, macropain) subunit, alpha type, 4	1226	0.2766589820384979	0.2524507	Yes	
row_32	ATP2A2	ATP2A2	ATP2A2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2	1231	0.276398241519928	0.25933635	Yes	
row_33	CCNF	CCNF	CCNF	cyclin F	1609	0.23307479918003082	0.23802705	Yes	
row_34	XBP1	XBP1	XBP1	X-box binding protein 1	1632	0.23066945374011993	0.24241915	Yes	
row_35	STARD4	STARD4	STARD4	START domain containing 4, sterol regulated	1679	0.22503776848316193	0.24492325	Yes	
row_36	PSAT1	PSAT1	PSAT1	phosphoserine aminotransferase 1	1700	0.22293083369731903	0.24925958	Yes	
row_37	NUPR1	NUPR1	NUPR1	-	1728	0.22032633423805237	0.25302026	Yes	
row_38	LGMN	LGMN	LGMN	legumain	1737	0.21987666189670563	0.2581482	Yes	
row_39	SLC9A3R1	SLC9A3R1	SLC9A3R1	solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1	1915	0.20381885766983032	0.25059417	Yes	
row_40	NFYC	NFYC	NFYC	nuclear transcription factor Y, gamma	1981	0.19856971502304077	0.2510322	Yes	
row_41	P4HA1	P4HA1	P4HA1	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide I	2030	0.19416826963424683	0.2525897	Yes	
row_42	HSP90B1	HSP90B1	HSP90B1	heat shock protein 90kDa beta (Grp94), member 1	2075	0.1906772404909134	0.25434688	Yes	
row_43	NAMPT	NAMPT	null	null	2094	0.1887107789516449	0.2579399	Yes	
row_44	PSMD14	PSMD14	PSMD14	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14	2192	0.18030042946338654	0.25558123	Yes	
row_45	PGK1	PGK1	PGK1	phosphoglycerate kinase 1	2202	0.17956726253032684	0.25959006	Yes	
row_46	LTA4H	LTA4H	LTA4H	leukotriene A4 hydrolase	2252	0.17648541927337646	0.26061592	Yes	
row_47	GLRX	GLRX	GLRX	glutaredoxin (thioltransferase)	2316	0.1721360683441162	0.2605128	Yes	
row_48	SCD	SCD	SCD	stearoyl-CoA desaturase (delta-9-desaturase)	2318	0.17189668118953705	0.26490307	Yes	
row_49	FKBP2	FKBP2	FKBP2	FK506 binding protein 2, 13kDa	2468	0.15950261056423187	0.25823057	Yes	
row_50	SLC1A5	SLC1A5	SLC1A5	solute carrier family 1 (neutral amino acid transporter), member 5	2477	0.15916329622268677	0.26178223	Yes	
row_51	CALR	CALR	CALR	calreticulin	2501	0.15761926770210266	0.2642052	Yes	
row_52	ME1	ME1	ME1	malic enzyme 1, NADP(+)-dependent, cytosolic	2534	0.15550799667835236	0.26592016	Yes	
row_53	USO1	USO1	null	null	2560	0.1536995768547058	0.2680962	Yes	
row_54	UCHL5	UCHL5	UCHL5	ubiquitin carboxyl-terminal hydrolase L5	2611	0.15055996179580688	0.2683764	Yes	
row_55	SKAP2	SKAP2	SKAP2	src kinase associated phosphoprotein 2	2619	0.1502118557691574	0.27176824	Yes	
row_56	SDF2L1	SDF2L1	SDF2L1	stromal cell-derived factor 2-like 1	2720	0.14301186800003052	0.26822376	No	
row_57	SLA	SLA	SLA	Src-like-adaptor	2814	0.13677158951759338	0.26502526	No	
row_58	RPN1	RPN1	RPN1	ribophorin I	3116	0.11814195662736893	0.24624766	No	
row_59	TES	TES	TES	testis derived transcript (3 LIM domains)	3145	0.11671910434961319	0.2472459	No	
row_60	SERP1	SERP1	SERP1	-	3209	0.11316462606191635	0.24561174	No	
row_61	BUB1	BUB1	BUB1	BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)	3226	0.11204515397548676	0.24735951	No	
row_62	TXNRD1	TXNRD1	TXNRD1	thioredoxin reductase 1	3313	0.10743378102779388	0.24390736	No	
row_63	UBE2D3	UBE2D3	UBE2D3	ubiquitin-conjugating enzyme E2D 3 (UBC4/5 homolog, yeast)	3350	0.10593940317630768	0.24404514	No	
row_64	AK4	AK4	null	null	3419	0.10200919210910797	0.24175848	No	
row_65	SERPINH1	SERPINH1	SERPINH1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)	3466	0.09962864965200424	0.24100667	No	
row_66	G6PD	G6PD	G6PD	glucose-6-phosphate dehydrogenase	3486	0.0987389013171196	0.24219126	No	
row_67	TMEM97	TMEM97	TMEM97	transmembrane protein 97	3541	0.09528996050357819	0.2407462	No	
row_68	ERO1L	ERO1L	ERO1L	ERO1-like (S. cerevisiae)	3653	0.08722928911447525	0.23495515	No	
row_69	TCEA1	TCEA1	TCEA1	transcription elongation factor A (SII), 1	3660	0.08685862272977829	0.23677476	No	
row_70	UNG	UNG	UNG	uracil-DNA glycosylase	3680	0.08563051372766495	0.23761901	No	
row_71	STIP1	STIP1	STIP1	stress-induced-phosphoprotein 1 (Hsp70/Hsp90-organizing protein)	3687	0.08531168103218079	0.23939846	No	
row_72	IFRD1	IFRD1	IFRD1	interferon-related developmental regulator 1	3704	0.08436315506696701	0.24042754	No	
row_73	MLLT11	MLLT11	MLLT11	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11	3707	0.08416225016117096	0.24246745	No	
row_74	SQLE	SQLE	SQLE	squalene epoxidase	3711	0.08396278321743011	0.24442959	No	
row_75	ASNS	ASNS	ASNS	asparagine synthetase	3838	0.07651035487651825	0.23727164	No	
row_76	ELOVL5	ELOVL5	ELOVL5	ELOVL family member 5, elongation of long chain fatty acids (FEN1/Elo2, SUR4/Elo3-like, yeast)	3848	0.07592868059873581	0.23858975	No	
row_77	TUBA4A	TUBA4A	null	null	3938	0.07090431451797485	0.23397149	No	
row_78	PSMC6	PSMC6	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	4132	0.06073597073554993	0.22154152	No	
row_79	DDX39A	DDX39A	null	null	4376	0.047186147421598434	0.20513105	No	
row_80	TPI1	TPI1	TPI1	triosephosphate isomerase 1	4451	0.04333750903606415	0.20088571	No	
row_81	CACYBP	CACYBP	CACYBP	calcyclin binding protein	4498	0.04105303809046745	0.19861312	No	
row_82	PSMG1	PSMG1	null	null	4783	0.026764942333102226	0.17869693	No	
row_83	GSK3B	GSK3B	GSK3B	glycogen synthase kinase 3 beta	4906	0.021400317549705505	0.17039849	No	
