NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CROCC	CROCC	CROCC	ciliary rootlet coiled-coil, rootletin	212	0.49808064103126526	0.05247559	Yes	
row_1	CX3CL1	CX3CL1	CX3CL1	chemokine (C-X3-C motif) ligand 1	669	0.3726826608181	0.07041658	Yes	
row_2	IL2RG	IL2RG	IL2RG	interleukin 2 receptor, gamma (severe combined immunodeficiency)	737	0.3596290349960327	0.114477195	Yes	
row_3	ATP8B1	ATP8B1	ATP8B1	ATPase, Class I, type 8B, member 1	818	0.34507712721824646	0.1556284	Yes	
row_4	THY1	THY1	THY1	Thy-1 cell surface antigen	832	0.34247860312461853	0.20123076	Yes	
row_5	LYPD3	LYPD3	LYPD3	LY6/PLAUR domain containing 3	883	0.3339332044124603	0.24301894	Yes	
row_6	FLOT2	FLOT2	FLOT2	flotillin 2	1754	0.22195249795913696	0.21079342	No	
row_7	LYN	LYN	LYN	v-yes-1 Yamaguchi sarcoma viral related oncogene homolog	1907	0.20795363187789917	0.22815008	No	
row_8	MAL	MAL	MAL	mal, T-cell differentiation protein	2904	0.12652216851711273	0.17392306	No	
row_9	IL2RB	IL2RB	IL2RB	interleukin 2 receptor, beta	2913	0.12607668340206146	0.19048017	No	
row_10	SULF2	SULF2	SULF2	sulfatase 2	3087	0.11322421580553055	0.19345962	No	
row_11	AIM1	AIM1	AIM1	absent in melanoma 1	3193	0.10635727643966675	0.20038195	No	
row_12	AFAP1L2	AFAP1L2	null	null	4563	0.023250440135598183	0.105376765	No	
row_13	EFNA5	EFNA5	EFNA5	ephrin-A5	6145	-0.054468221962451935	-5.881713E-4	No	
row_14	B4GALT1	B4GALT1	B4GALT1	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1	6598	-0.0743081271648407	-0.022902226	No	
row_15	AKAP7	AKAP7	AKAP7	A kinase (PRKA) anchor protein 7	7035	-0.09397018700838089	-0.041397404	No	
row_16	TMEM8B	TMEM8B	null	null	7288	-0.10547053813934326	-0.045136213	No	
row_17	GAS1	GAS1	GAS1	growth arrest-specific 1	7471	-0.11459600925445557	-0.042615734	No	
row_18	PLAUR	PLAUR	PLAUR	plasminogen activator, urokinase receptor	8197	-0.15052366256713867	-0.07414945	No	
row_19	HSPB1	HSPB1	HSPB1	heat shock 27kDa protein 1	9038	-0.18956135213375092	-0.10862499	No	
row_20	SHROOM2	SHROOM2	SHROOM2	shroom family member 2	9399	-0.20582273602485657	-0.10647252	No	
row_21	ADIPOR2	ADIPOR2	ADIPOR2	adiponectin receptor 2	9854	-0.22896333038806915	-0.1079161	No	
row_22	EPHB4	EPHB4	EPHB4	EPH receptor B4	10860	-0.2830684781074524	-0.14151764	No	
row_23	GSTM3	GSTM3	GSTM3	glutathione S-transferase M3 (brain)	11069	-0.2953737676143646	-0.11629817	No	
row_24	DCBLD2	DCBLD2	DCBLD2	discoidin, CUB and LCCL domain containing 2	11831	-0.34140443801879883	-0.12447721	No	
row_25	BRCA1	BRCA1	BRCA1	breast cancer 1, early onset	12676	-0.40730544924736023	-0.12965342	No	
row_26	NCOA6	NCOA6	NCOA6	nuclear receptor coactivator 6	13083	-0.45362162590026855	-0.09712953	No	
row_27	ADAM10	ADAM10	ADAM10	ADAM metallopeptidase domain 10	13493	-0.5263873338699341	-0.054933667	No	
row_28	SRPX	SRPX	SRPX	sushi-repeat-containing protein, X-linked	13822	-0.6576020121574402	0.010899211	No	
