NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LFNG	LFNG	LFNG	lunatic fringe homolog (Drosophila)	165	0.5256496071815491	0.063667975	Yes	
row_1	ARRB1	ARRB1	ARRB1	arrestin, beta 1	393	0.433684766292572	0.10968127	Yes	
row_2	DTX4	DTX4	DTX4	deltex 4 homolog (Drosophila)	603	0.38469117879867554	0.14994828	Yes	
row_3	JAG1	JAG1	JAG1	jagged 1 (Alagille syndrome)	643	0.37782689929008484	0.20141925	Yes	
row_4	DTX2	DTX2	DTX2	deltex homolog 2 (Drosophila)	1079	0.3030804693698883	0.21375912	Yes	
row_5	FZD5	FZD5	FZD5	frizzled homolog 5 (Drosophila)	1893	0.20991450548171997	0.18561296	No	
row_6	NOTCH3	NOTCH3	NOTCH3	Notch homolog 3 (Drosophila)	2016	0.19885855913162231	0.20542708	No	
row_7	CCND1	CCND1	CCND1	cyclin D1	2448	0.1603301763534546	0.19755048	No	
row_8	PSENEN	PSENEN	PSENEN	presenilin enhancer 2 homolog (C. elegans)	2927	0.12509185075759888	0.18124242	No	
row_9	TCF7L2	TCF7L2	TCF7L2	transcription factor 7-like 2 (T-cell specific, HMG-box)	3204	0.10525427013635635	0.17656952	No	
row_10	KAT2A	KAT2A	null	null	3666	0.07656940817832947	0.15451114	No	
row_11	HES1	HES1	HES1	hairy and enhancer of split 1, (Drosophila)	3891	0.06252755969762802	0.14743006	No	
row_12	RBX1	RBX1	RBX1	ring-box 1	5598	-0.028356211259961128	0.029173886	No	
row_13	HEYL	HEYL	HEYL	hairy/enhancer-of-split related with YRPW motif-like	6108	-0.052491895854473114	2.1540205E-4	No	
row_14	CUL1	CUL1	CUL1	cullin 1	6452	-0.06755925714969635	-0.014675894	No	
row_15	PSEN2	PSEN2	PSEN2	presenilin 2 (Alzheimer disease 4)	6673	-0.07785481214523315	-0.0192687	No	
row_16	MAML2	MAML2	MAML2	mastermind-like 2 (Drosophila)	6678	-0.0779639333486557	-0.008357521	No	
row_17	SAP30	SAP30	SAP30	Sin3A-associated protein, 30kDa	7383	-0.11119991540908813	-0.042866245	No	
row_18	DLL1	DLL1	DLL1	delta-like 1 (Drosophila)	7932	-0.13771376013755798	-0.062380772	No	
row_19	SKP1	SKP1	null	null	8638	-0.17164677381515503	-0.08827919	No	
row_20	NOTCH1	NOTCH1	NOTCH1	Notch homolog 1, translocation-associated (Drosophila)	9508	-0.2113095372915268	-0.12024047	No	
row_21	FBXW11	FBXW11	FBXW11	F-box and WD-40 domain protein 11	9863	-0.22925157845020294	-0.11269657	No	
row_22	PPARD	PPARD	PPARD	peroxisome proliferative activated receptor, delta	11523	-0.32218873500823975	-0.18537928	No	
row_23	ST3GAL6	ST3GAL6	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	12163	-0.36439353227615356	-0.17886084	No	
row_24	NOTCH2	NOTCH2	NOTCH2	Notch homolog 2 (Drosophila)	12231	-0.37002912163734436	-0.13051762	No	
row_25	PRKCA	PRKCA	PRKCA	protein kinase C, alpha	12563	-0.3966935873031616	-0.09727472	No	
row_26	FZD7	FZD7	FZD7	frizzled homolog 7 (Drosophila)	12765	-0.4147508144378662	-0.052116588	No	
row_27	FZD1	FZD1	FZD1	frizzled homolog 1 (Drosophila)	12882	-0.428883820772171	0.0011664199	No	
row_28	APH1A	APH1A	APH1A	anterior pharynx defective 1 homolog A (C. elegans)	13535	-0.5365431904792786	0.031478632	No	
