NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SHE	SHE	SHE	Src homology 2 domain containing E	68	0.6199354529380798	0.012046944	Yes	
row_1	TNFRSF4	TNFRSF4	TNFRSF4	tumor necrosis factor receptor superfamily, member 4	85	0.5990507006645203	0.027285727	Yes	
row_2	SLC29A2	SLC29A2	SLC29A2	solute carrier family 29 (nucleoside transporters), member 2	151	0.5349109768867493	0.037222568	Yes	
row_3	IFNGR1	IFNGR1	IFNGR1	interferon gamma receptor 1	198	0.5042166113853455	0.04769438	Yes	
row_4	TTC39B	TTC39B	null	null	222	0.4937143623828888	0.059543353	Yes	
row_5	IL3RA	IL3RA	IL3RA	interleukin 3 receptor, alpha (low affinity)	276	0.470430850982666	0.06858379	Yes	
row_6	NFKBIZ	NFKBIZ	NFKBIZ	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta	290	0.4646322727203369	0.08036049	Yes	
row_7	MAP3K8	MAP3K8	MAP3K8	mitogen-activated protein kinase kinase kinase 8	303	0.45797669887542725	0.092027396	Yes	
row_8	LTB	LTB	LTB	lymphotoxin beta (TNF superfamily, member 3)	311	0.4556073248386383	0.10399132	Yes	
row_9	CDC42SE2	CDC42SE2	CDC42SE2	CDC42 small effector 2	339	0.44704750180244446	0.114273466	Yes	
row_10	FAM126B	FAM126B	FAM126B	family with sequence similarity 126, member B	362	0.4412451386451721	0.12475866	Yes	
row_11	ARL4A	ARL4A	ARL4A	ADP-ribosylation factor-like 4A	464	0.4157516658306122	0.12882848	Yes	
row_12	IRF8	IRF8	IRF8	interferon regulatory factor 8	511	0.40519779920578003	0.13659002	Yes	
row_13	CD48	CD48	CD48	CD48 molecule	513	0.40493255853652954	0.14760116	Yes	
row_14	IL4R	IL4R	IL4R	interleukin 4 receptor	537	0.39953187108039856	0.15687224	Yes	
row_15	CCND2	CCND2	CCND2	cyclin D2	570	0.39068323373794556	0.16524975	Yes	
row_16	DHRS3	DHRS3	DHRS3	dehydrogenase/reductase (SDR family) member 3	730	0.3611606955528259	0.16362761	Yes	
row_17	HOPX	HOPX	null	null	736	0.35983791947364807	0.17311496	Yes	
row_18	SH3BGRL2	SH3BGRL2	SH3BGRL2	SH3 domain binding glutamic acid-rich protein like 2	843	0.3399796187877655	0.17474891	Yes	
row_19	TNFSF10	TNFSF10	TNFSF10	tumor necrosis factor (ligand) superfamily, member 10	896	0.33259013295173645	0.18008885	Yes	
row_20	GADD45B	GADD45B	GADD45B	growth arrest and DNA-damage-inducible, beta	963	0.32282865047454834	0.18414836	Yes	
row_21	CA2	CA2	CA2	carbonic anhydrase II	998	0.317076176404953	0.19036639	Yes	
row_22	CDCP1	CDCP1	CDCP1	CUB domain containing protein 1	1001	0.3164689540863037	0.1988838	Yes	
row_23	GUCY1B3	GUCY1B3	GUCY1B3	guanylate cyclase 1, soluble, beta 3	1019	0.31345823407173157	0.20623317	Yes	
row_24	MXD1	MXD1	MXD1	MAX dimerization protein 1	1024	0.31251952052116394	0.21449773	Yes	
row_25	METTL20	METTL20	null	null	1123	0.29698440432548523	0.21553387	Yes	
row_26	PIM1	PIM1	PIM1	pim-1 oncogene	1167	0.29036712646484375	0.22036947	Yes	
row_27	PRKCH	PRKCH	PRKCH	protein kinase C, eta	1321	0.27033767104148865	0.21669564	Yes	
row_28	CAPG	CAPG	CAPG	capping protein (actin filament), gelsolin-like	1371	0.2647217810153961	0.22039506	Yes	
row_29	RABGAP1L	RABGAP1L	RABGAP1L	RAB GTPase activating protein 1-like	1419	0.2594553530216217	0.22409506	Yes	
row_30	PLAGL1	PLAGL1	PLAGL1	pleiomorphic adenoma gene-like 1	1422	0.2591099739074707	0.23104249	Yes	
row_31	TNFRSF1B	TNFRSF1B	TNFRSF1B	tumor necrosis factor receptor superfamily, member 1B	1461	0.25431326031684875	0.23525313	Yes	
row_32	SYNGR2	SYNGR2	SYNGR2	synaptogyrin 2	1540	0.24468888342380524	0.23630536	Yes	
row_33	NCOA3	NCOA3	NCOA3	nuclear receptor coactivator 3	1547	0.24408167600631714	0.24255192	Yes	
row_34	TRAF1	TRAF1	TRAF1	TNF receptor-associated factor 1	1548	0.24397270381450653	0.24922977	Yes	
row_35	BATF3	BATF3	null	null	1578	0.2400219738483429	0.2537006	Yes	
row_36	SOCS1	SOCS1	SOCS1	suppressor of cytokine signaling 1	1766	0.22134576737880707	0.24622507	Yes	
row_37	GPR65	GPR65	GPR65	G protein-coupled receptor 65	1787	0.2190556675195694	0.2507734	Yes	
row_38	ITGAE	ITGAE	ITGAE	integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)	1799	0.21828043460845947	0.2559519	Yes	
row_39	GLIPR2	GLIPR2	null	null	1830	0.21482957899570465	0.2596608	Yes	
row_40	IFITM3	IFITM3	IFITM3	interferon induced transmembrane protein 3 (1-8U)	2054	0.19610781967639923	0.248889	No	
row_41	CD44	CD44	CD44	CD44 molecule (Indian blood group)	2113	0.19171684980392456	0.2499388	No	
row_42	ITGAV	ITGAV	ITGAV	integrin, alpha V (vitronectin receptor, alpha polypeptide, antigen CD51)	2130	0.1893227994441986	0.2539628	No	
row_43	CASP3	CASP3	CASP3	caspase 3, apoptosis-related cysteine peptidase	2169	0.1853743940591812	0.2562865	No	
row_44	PPAP2A	PPAP2A	PPAP2A	phosphatidic acid phosphatase type 2A	2210	0.1811610907316208	0.25835013	No	
row_45	GBP4	GBP4	GBP4	guanylate binding protein 4	2292	0.17264628410339355	0.25721335	No	
row_46	CD83	CD83	CD83	CD83 molecule	2349	0.16826331615447998	0.25776595	No	
row_47	ANXA4	ANXA4	ANXA4	annexin A4	2474	0.15792718529701233	0.25311416	No	
row_48	LRRC8C	LRRC8C	LRRC8C	leucine rich repeat containing 8 family, member C	2510	0.155387282371521	0.2548342	No	
row_49	AKAP2	AKAP2	AKAP2	A kinase (PRKA) anchor protein 2	2615	0.14713117480278015	0.2513344	No	
row_50	XBP1	XBP1	XBP1	X-box binding protein 1	2631	0.14648881554603577	0.25425836	No	
row_51	N6AMT2	N6AMT2	null	null	2734	0.13908833265304565	0.2506832	No	
row_52	IL10RA	IL10RA	IL10RA	interleukin 10 receptor, alpha	2771	0.13611237704753876	0.25180325	No	
row_53	SMPDL3A	SMPDL3A	SMPDL3A	sphingomyelin phosphodiesterase, acid-like 3A	2854	0.1307154893875122	0.24944639	No	
row_54	SLC39A8	SLC39A8	SLC39A8	solute carrier family 39 (zinc transporter), member 8	2879	0.12887738645076752	0.25123695	No	
row_55	IL2RB	IL2RB	IL2RB	interleukin 2 receptor, beta	2913	0.12607668340206146	0.25229946	No	
row_56	CISH	CISH	CISH	cytokine inducible SH2-containing protein	3097	0.11243607848882675	0.24213241	No	
row_57	RGS16	RGS16	RGS16	regulator of G-protein signalling 16	3171	0.10795801132917404	0.23980401	No	
row_58	RORA	RORA	RORA	RAR-related orphan receptor A	3361	0.0963575541973114	0.22876264	No	
row_59	ENO3	ENO3	ENO3	enolase 3 (beta, muscle)	3447	0.090675488114357	0.22509271	No	
row_60	ADAM19	ADAM19	ADAM19	ADAM metallopeptidase domain 19 (meltrin beta)	3483	0.08805102854967117	0.22496966	No	
row_61	PLSCR1	PLSCR1	PLSCR1	phospholipid scramblase 1	3529	0.0844447910785675	0.22402416	No	
row_62	SNX9	SNX9	SNX9	sorting nexin 9	3716	0.07342759519815445	0.21257229	No	
row_63	CDKN1C	CDKN1C	CDKN1C	cyclin-dependent kinase inhibitor 1C (p57, Kip2)	3727	0.07245383411645889	0.21383171	No	
row_64	SNX14	SNX14	SNX14	sorting nexin 14	3803	0.06758622080087662	0.21025352	No	
row_65	MYO1E	MYO1E	MYO1E	myosin IE	3872	0.06322970241308212	0.20706274	No	
row_66	KLF6	KLF6	KLF6	Kruppel-like factor 6	3942	0.05903032049536705	0.20368461	No	
row_67	PHTF2	PHTF2	PHTF2	putative homeodomain transcription factor 2	4063	0.051638878881931305	0.19641308	No	
row_68	PUS1	PUS1	PUS1	pseudouridylate synthase 1	4075	0.0508011057972908	0.19700745	No	
row_69	GPX4	GPX4	GPX4	glutathione peroxidase 4 (phospholipid hydroperoxidase)	4114	0.048671744763851166	0.19558942	No	
row_70	PTCH1	PTCH1	PTCH1	patched homolog 1 (Drosophila)	4161	0.04572010785341263	0.1935116	No	
row_71	BHLHE40	BHLHE40	null	null	4233	0.04208417609333992	0.1895249	No	
row_72	CXCL10	CXCL10	CXCL10	chemokine (C-X-C motif) ligand 10	4418	0.032080523669719696	0.17708607	No	
row_73	P2RX4	P2RX4	P2RX4	purinergic receptor P2X, ligand-gated ion channel, 4	4498	0.02742541953921318	0.17211914	No	
row_74	NOP2	NOP2	null	null	4519	0.02615770883858204	0.17138761	No	
row_75	SWAP70	SWAP70	SWAP70	-	4545	0.0241643488407135	0.17023966	No	
row_76	GALM	GALM	GALM	galactose mutarotase (aldose 1-epimerase)	4658	0.018953600898385048	0.16265249	No	
row_77	PLIN2	PLIN2	null	null	4800	0.011594191193580627	0.15276502	No	
row_78	RNH1	RNH1	RNH1	ribonuclease/angiogenin inhibitor 1	4896	0.006535067223012447	0.1460683	No	
row_79	RHOB	RHOB	RHOB	ras homolog gene family, member B	4907	0.006020719651132822	0.14550935	No	
row_80	LRIG1	LRIG1	LRIG1	leucine-rich repeats and immunoglobulin-like domains 1	4928	0.004656153731048107	0.1441893	No	
row_81	AHNAK	AHNAK	AHNAK	AHNAK nucleoprotein (desmoyokin)	5019	-6.76363764796406E-4	0.1376941	No	
row_82	TIAM1	TIAM1	TIAM1	T-cell lymphoma invasion and metastasis 1	5196	-0.010551173239946365	0.12524496	No	
row_83	GSTO1	GSTO1	GSTO1	glutathione S-transferase omega 1	5394	-0.01912171207368374	0.11151055	No	
row_84	CCND3	CCND3	CCND3	cyclin D3	5471	-0.022550826892256737	0.10662733	No	
row_85	LIF	LIF	LIF	leukemia inhibitory factor (cholinergic differentiation factor)	5543	-0.025679463520646095	0.10219161	No	
row_86	COL6A1	COL6A1	COL6A1	collagen, type VI, alpha 1	5544	-0.025719113647937775	0.10289557	No	
